formula,train_ic,oos_ic,oos_p,oos_n,same_sign,confirmed
tb_tb_ret,0.4813,0.5318,3.639410490399777e-265,3643,True,True
"mul(rank(gap_abs), tb_tb_ret)",0.4406,0.5027,1.3911408364845559e-232,3643,True,True
log1p_abs(rvol_open30),0.039,0.0969,4.56251359037566e-09,3643,True,True
rvol_open30,0.039,0.0969,4.56251359037566e-09,3643,True,True
rvol_20d,0.0498,0.0931,1.7843275709085302e-08,3643,True,True
log1p_abs(rvol_20d),0.0498,0.0931,1.7843275709085302e-08,3643,True,True
"abs(min(zscore_20d, tb_tb_ret))",0.0654,-0.0765,3.843803226325181e-06,3643,True,True
"add(sub(rvol_open30, nifty_ret_5d), nifty_ret_1d)",0.0764,0.0359,0.03041266442875861,3643,True,True
"sub(rvol_20d, nifty_ret_5d)",0.0679,0.0219,0.186049070741807,3643,True,False
nifty_ret_1d,0.022,-0.02,0.22675490082285626,3643,True,False
