factor,spread,best_bucket,best_mean,best_win_rate,best_n,best_p,monotonicity,confirmed,is_mean,oos_mean,oos_win_rate,oos_n,fdr_pass
gap_pct,0.08010103462482565,"(0.168, 0.726]",0.03535158915924554,0.5648535564853556,239,0.1210376759941663,0.49999999999999994,False,0.03349607694556997,0.009144120446291289,0.4984552008238929,971,False
gap_abs,0.07284533271574473,"(0.446, 0.745]",0.04285768446694546,0.5857740585774058,239,0.0602361096725397,-0.09999999999999999,False,0.04016582441916909,0.009928963653653982,0.5031982942430704,938,False
ret_1d,0.06972409959090961,"(-0.38, 0.381]",0.030247147801050152,0.5378151260504201,238,0.14965881763543556,-0.6,False,0.029816693922539505,0.00014225755130404977,0.5,866,False
vix_chg_1d,0.06829545741385204,"(-67.51400000000001, -27.152]",0.03501515043400146,0.5826446280991735,242,0.10994875795607446,-0.3,False,0.03501515043400146,-0.0002346945033041519,0.4916864608076009,842,False
ret_5d,0.06747816590652563,"(-3.054, -1.087]",0.03756491259933868,0.5555555555555556,234,0.10788448659800072,-0.49999999999999994,False,0.03756491259933868,-0.003860375201564944,0.5017626321974148,851,False
gap_vs_atr,0.06274991414103978,"(0.205, 0.348]",0.033651120122865905,0.5714285714285714,224,0.13958519208379874,-0.6,False,0.033651120122865905,0.00872345362252642,0.4946581196581197,936,False
nifty_ret_5d,0.0587935059575066,"(-4.899, -1.707]",0.03282182536677025,0.5316455696202531,237,0.12056951637183899,-0.19999999999999998,False,0.03282182536677025,0.010892585910670332,0.5124593716143012,923,False
atr14_pct,0.05350853752714126,"(2.297, 2.812]",0.038811538013561145,0.5491071428571429,224,0.09736996029056477,0.3,False,0.03775747166996489,-0.0006452701919595586,0.5094339622641509,954,False
gap_idiosyncratic,0.05337036497669542,"(0.805, 3.625]",0.02567919714456427,0.5564853556485355,239,0.2337708572936552,0.7,False,0.026598689262170336,-0.00291849625180008,0.49655963302752293,872,False
rvol_open30,0.052832873393102144,"(0.278, 0.392]",0.030490326205318188,0.5342465753424658,219,0.19327810537297008,-0.3,True,0.030490326205318188,0.01673868496043863,0.5319383259911894,908,False
range_compression,0.04735198903149181,"(1.096, 1.409]",0.03252246414585485,0.5284090909090909,176,0.19438367646837715,0.7,False,0.03458272012647513,0.01076481512897369,0.5095137420718816,946,False
rv20,0.04547929491089809,"(26.927, 40.228]",0.023626251455622575,0.5391705069124424,217,0.3194476289888003,0.0,False,0.023626251455622575,0.003284938364600269,0.5214932126696833,884,False
rvol_20d,0.045355925184048684,"(0.919, 1.082]",0.025287870862120754,0.5342465753424658,219,0.2816002626472978,-0.19999999999999998,False,0.028005238060106637,0.00787814388483321,0.4981640146878825,817,False
vix_level,0.04358722760229185,"(8.999, 11.226]",0.022356631424683745,0.551440329218107,243,0.3025542392511082,-0.6,True,0.022356631424683745,0.02249848063512503,0.5263157894736842,779,False
day_of_week,0.03484489927579197,"(1.0, 2.0]",0.016880967837121112,0.5,252,0.45469720015130755,-0.5,False,0.016880967837121112,0.002912003761348451,0.5141509433962265,848,False
zscore_20d,0.03385183520466027,"(-0.733, 0.197]",0.01873455455810842,0.547945205479452,219,0.42069086455392685,-0.6,True,0.014767497078899917,0.0231245436549027,0.523709167544784,949,False
dist_prev_high,0.03382480393958724,"(-1.922, -1.165]",0.015739436227424183,0.502092050209205,239,0.46304269784321145,0.09999999999999999,False,0.014839953301707686,0.0017793503161627987,0.5089757127771911,947,False
gap_dir,0.031909350041795854,1.0,0.016542503624347154,0.5233968804159446,577,0.2368658382066148,,False,0.016542503624347154,3.8556296485761175e-05,0.4974454249883883,2153,False
ret_20d,0.030019560654049315,"(-2.457, 0.723]",0.019015956572583433,0.5483870967741935,217,0.3825033323489164,-0.49999999999999994,True,0.018416948145457634,0.021811628381612654,0.5147579693034239,847,False
dist_prev_low,0.027551131058462804,"(-0.0877, 0.564]",0.01497236230932118,0.502092050209205,239,0.5054223611417881,0.3,True,0.01497236230932118,0.015003055632589031,0.5270988310308182,941,False
nifty_ret_1d,0.027499369634124582,"(0.712, 2.253]",0.01193065117806583,0.5210084033613446,238,0.5862934142021882,0.19999999999999998,True,0.012068934019785309,0.00867756000311702,0.5149700598802395,1002,False
is_month_end,0.02415186383255419,0,0.0028707652824711246,0.5227053140096618,1035,0.7801584983799481,,True,0.0028707652824711246,0.0018160730921182118,0.5042735042735043,3861,False
up_streak,0.02201602962323915,"(-0.001, 1.0]",0.003427996125424999,0.5136986301369864,876,0.7634499733375886,-1.0,False,0.003427996125424999,0.000792331761780859,0.5039346246973365,3304,False
mkt_gap_median,0.020479697026523216,"(0.316, 1.235]",0.011185871187685773,0.5146443514644351,239,0.6030186283068122,0.39999999999999997,False,0.009019179583769528,-0.0128216042272491,0.48490945674044267,994,False
nifty_above_50dma,0.007809317877338427,0.0,0.002430414412799414,0.5181159420289855,828,0.8354730098150327,,True,0.002430414412799414,0.0016458360904035914,0.4939467312348668,2065,False
