formula,train_ic,oos_ic,oos_p,oos_n,same_sign,mt_consistent,mt_agree,confirmed
"add(sub(div(ret_20d, ms_vpin_z20), gap_pct), ts_rank10(ts_z10(ms_vpin_z20)))",-0.0926,-0.02,0.1947974552236708,4221,True,True,4/4,False
"sub(div(ret_20d, ms_vpin_z20), ret_20d)",-0.0915,-0.0192,0.20451428660938434,4365,True,True,4/4,False
"add(sub(div(ret_20d, ms_vpin_z20), ret_20d), ms_vpin_z20)",-0.0862,-0.0188,0.21413077066028358,4365,True,True,4/4,False
"add(sub(div(ret_20d, ms_vpin_z20), ret_5d), ret_5d)",-0.0878,-0.0164,0.27802528494945217,4365,True,True,4/4,False
"add(div(ret_20d, ms_vpin_z20), div(ret_20d, ms_vpin_z20))",-0.0878,-0.0164,0.27802528494945217,4365,True,True,4/4,False
"div(ret_20d, ms_vpin_z20)",-0.0878,-0.0164,0.27802528494945217,4365,True,True,4/4,False
"add(sub(div(ret_20d, ms_vpin_z20), ms_vpin_z20), ms_vpin_z20)",-0.0878,-0.0164,0.27802528494945217,4365,True,True,4/4,False
"add(sub(div(ret_20d, ms_vpin_z20), ms_vpin_z20), gap_pct)",-0.0861,-0.0161,0.2869030523501609,4365,True,True,4/4,False
"add(sub(div(ret_20d, ms_vpin_z20), gap_pct), ms_vpin_z20)",-0.0877,-0.0157,0.30007244371820124,4365,True,True,4/4,False
"add(sub(div(ret_20d, ms_vpin_z20), gap_pct), div(ret_20d, ms_vpin_z20))",-0.0907,-0.0155,0.30618224228740715,4365,True,True,4/4,False
