,condition,is_mean,is_win,is_p,is_n,confirmed,oos_mean,oos_win_rate,oos_n,fdr_pass
14,month_10,0.05382158646553995,0.5877192982456141,0.07048169418282957,114,False,-0.018387693262850936,0.5013698630136987,365,False
9,month_5,-0.04401591294837483,0.504424778761062,0.16536784263435425,113,True,-0.03380656227223178,0.46464646464646464,396,False
5,month_start_d1_3,-0.04296589990746533,0.4661016949152542,0.12563292933255577,118,False,-0.01960318813506252,0.4672897196261682,428,False
16,month_12,-0.03636580147996615,0.5,0.2181931741850712,130,False,0.02937151714846418,0.5256064690026954,371,False
12,month_8,-0.036307298024605535,0.48214285714285715,0.2289296092504075,112,False,0.023611165212471922,0.5173333333333333,375,False
10,month_6,0.03155487401968326,0.5546875,0.2766287134400586,128,False,0.01109510176245478,0.5218579234972678,366,False
4,weekday_fri,-0.02893623045528163,0.48559670781893005,0.1871232773167134,243,False,0.0051521886775686455,0.4887839433293979,847,False
13,month_9,0.028728763513808674,0.4846153846153846,0.3745462046618529,130,False,0.0021272849364326984,0.4971751412429379,354,False
7,month_3,-0.02843728810348605,0.48214285714285715,0.29357140832907536,112,True,-0.018887843108323078,0.4725274725274725,364,False
15,month_11,0.02658246601142833,0.5284552845528455,0.3975209555015423,123,False,0.01217429545563989,0.5302197802197802,364,False
6,month_end_d28p,-0.021281098550083068,0.44785276073619634,0.45488992268460327,163,False,0.014623031872046678,0.5079365079365079,504,False
2,weekday_wed,0.016880967837121112,0.5,0.45469720015130755,252,False,0.002912003761348451,0.5141509433962265,848,False
11,month_7,-0.014598059523648581,0.4576271186440678,0.6423963266143867,118,False,-0.00017205078777594821,0.5202156334231806,371,False
0,weekday_mon,0.008729383636913052,0.5515695067264574,0.6933885986239828,223,True,0.0052544247009730614,0.5084364454443194,889,False
8,month_4,0.008463328149160978,0.5423728813559322,0.8009390106195078,118,True,0.023182919121497288,0.5028901734104047,346,False
1,weekday_tue,0.007708268511806612,0.5224489795918368,0.690777263060961,245,False,-0.0021232776834352496,0.5079545454545454,880,False
3,weekday_thu,-0.006618107349154201,0.5063829787234042,0.7669054118544134,235,False,0.005267351914443695,0.5038845726970034,901,False
